ratings,titles,comments
5,Cực kì hài lòng,"Thật sự rất ưng ý. Có lẻ có duyên với tiki sao nên cứ mua hàng tiki là auto hàng đẹp
Sản phẩm ổn lắm các bác ạ. Đóng hàng bình thường thôi. Nhưng chất lượng là chính.
Chất lượng trên cả giá thành
Nói chung ưng cái bụng dữ lắm"
4,Hài lòng,"Chất lượng sản phẩm theo giá. Đi êm chân. Chất liệu vải mặt trên than giày quá mong.
Shipper is ok"
2,Không hài lòng,giày ko dc êm vải mỏng đế mềm keo dán lại ko chặt chỉ mai không đúng đường
4,Hài lòng,Hàng có chất lượng tương ứng với giá - Hy vọng độ bền cao
2,Không hài lòng,mẫu đẹp nhưng đi hơi cứng chân
4,Hài lòng,"Không tệ , hợp giá tiền"
5,Cực kì hài lòng,được của nó
3,Bình thường,tam dc
5,Cực kì hài lòng,
5,Hàng Việt chất lượng cao,"Thật sự hàng bitis chưa bao h làm mình thất vọng, trước mua 1 đôi hunter mà đi mãi k hỏng, đế bền, chất liệu cao cấp, nay thêm dòng hunter x có thiết kế rất đẹp, chất liệu ko rẻ tiền, hàng thương hiệu việt quá tốt, anh giao hàng nhiệt tình và lịch sự, giao hàng sớm hơn dự kiến mấy ngày, vote 5 sao cho dịch vụ của tiki, rất hài lòng!"
4,Hài lòng,"Mình có đặt 1 bóng đèn Led Phillips và một đôi Bitis Hunter trên và có áp dụng voucher giảm giá trên đôi Bitis. Mình thấy có gift voucher tặng 100k khi nhận được hàng song lại không thấy giảm có phải là do mình đã sử dụng voucher khác không?

Hôm nay (2/7) mình nhận được 2 sản phẩm cùng lúc, nhưng không có ở nhà nên nhờ người thân nhận, nhưng số tiền phải trả là 1.168.000 cho 2 sản phẩm trên, trong khi số tiền thực tế là 1.148.050, cho mình hỏi lý do tại sao?"
5,Cực kì hài lòng,"Giày đẹp, vừa mức tiền, tiện dụng, là giày thời trang chứ để thể thao thì dĩ nhiên là không ổn. Chân mình 250mm, lấy cỡ 41 là vừa cả chiều dài lẫn chiều ngang, tuy nhiên trần hơi thấp (hoặc chân mình dày) nên bị cấn một chút ở mu bàn chân. Vấn đề này thì tháo lót giày ra thay bằng lót khác sẽ cải thiện được (dĩ nhiên sẽ phải hy sinh độ êm sướng của lót giày). Tổng quan: 9/10.

Lúc đầu bên Nami có ship cho mình nhầm mẫu (sang X jet black), nên phải đặt lại, tốn thêm vài tiếng nhưng không ảnh hưởng trải nghiệm, vẫn xứng đáng 5 sao."
5,"Cải tiến tốt, giao đúng ngày","giày đẹp, so sánh với đôi bluemoon thì phần giày mềm và dễ giãn hơn nhiều. tuy nhiên như bao đời bitis thì vẫn phải mua lớn hơn 1 số (chắc tại chân).
màu cam hơi sáng so với hình minh hoạ.
hơi buồn là không có túi đựng hộp như 2 lần trước.
giao hàng như dự tính, nhưng do nhét chung với món khác mà hộp hơi méo một xíu."
5,Ủng hộ hàng Việt,"Tiếp tục ủng hộ Bitis, ủng hộ VN nào
Đi vẫn âm như bản X năm ngoái, vải dày hơn có vẻ đi mùa đông sẽ tốt hơn
Kiểu dáng mới mẻ, điệu hơn =)))
Hoàn thiện ổn, vẫn còn chút keo thừa nhưng k đáng kể"
4,Hài lòng,"Êm, nhẹ, ôm sát chân. Hốt trước 10/11 vì sợ hết. Cũng được giảm có tầm 100k nhưng vẫn ok, vì là đôi cuối cùng của size 39. Đóng gói kỹ, Tikinow nên đặt chiều CN thì chiều t2 đã có rồi. 
Hộp hơi cũ. Giày bị thừa keo và viền cam ở mũi giày không đều."
4,Bitis Hunter 2019,"Giao hàng nhanh chóng, chất lượng sản phẩm về độ bền chưa đánh giá được, tổng quan tốt chỉ có về keo dán ở để xử lý không khéo nên thấy rõ lớp keo"
5,Nhanh và đúng,"Cám ơn đã giao sản phẩm sớm và đúng yêu cầu. Tuy nhiên bạn giao hàng nên rút kinh nghiệm, người mua yêu cầu giao hàng tại nhà nên cố gắng mang đến nhà. Vì tôi mua giày cho con mình nên cũng muốn để cho cháu được thử và tự kiểm tra sản phẩm mà cháu yêu thích. Bạn giao hàng lên nhầm cầu thang, rồi yêu cầu chủ nhà xuống nhận... thậm chí còn nói là nếu không xuống thì hủy đơn hàng. Nếu tôi không kiềm chế thì đúng là làm mất mất đi niềm vui của trẻ? Chúng ta hãy cùng nhau xây dựng văn hóa giao dịch ngày càng tốt lên! Xin cám ơn."
5,Điểm 10 cho chất lượng sản phẩm,Đóng gói và giao chưa đầy 24 giờ! Sản phẩm nguyên vẹn không cấn hộp ! Rất ưng nha 😆! Mang nhẹ khỏi bàn luôn ! Cái này còn mang êm hơn phiên bản mới ra gần đây ấy chứ mang không bó chân!
5,Good,"Đẹp , giày k lỗi. Hàng về trước cả hẹn , đợt trước bị lỗi đơn hàng nhưng cảm ơn mấy bạn hỗ trợ kịp thời và đã đặt lại đc. Chăm sóc khách hàng rất tốt . Tks tiki nhé"
1,Rất không hài lòng,"Mình có đặt 1 đôi như này nhưng về mẫu khác ,màu khác. gọi đt lên tiki báo đến giờ chưa thấy đến lấy hàng để đổi hàng. Đừng để khách hàng mất lòng tin nhé. Thật mất uy tín.haiz"
5,Cực kì hài lòng,Giày nhỏ size hơn bt. Tiki hỗ trợ mình đổi sang đôi size to hơn đc ko
5,Cực kì hài lòng,Giày rất đẹp luôn😍
5,Cực kì hài lòng,Sản phẩm rất là chất lượng
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,
4,Hài lòng,
5,Cực kì hài lòng,ok
5,Cực kì hài lòng,"Giày về nguyên vẹn, sớm hơn 1 ngày. Chất dày dặn, form đẹp ôm chân lắm. Đường may đẹp, chắc chắn. Đế cứng, ít đàn hồi nhưng đi k bị đau đâu ạ, vẫn rất thoải mái. Cứ chọn size theo bảng hướng dẫn là chuẩn. Có mỗi keo dán hơi lộ thôi. E vẫn cho 5 sao ^_^"
3,Màu lỗi,"Hình đầu của 1 bạn mua chụp lại (màu mình thích), hình kế là của shop đăng, cuối cùng là của mình :(((. Có sự sai màu ko nhẹ. Mua đúng cỡ 42 là vừa y chân mình lun, 10 điểm. Đế cao, cứng và khá nặng, nếu dùng để đi đường trường chắc sẽ oải..nhưng ko sao,dùng để đi núi mình thấy ok.Ko bik tiki có cho đổi lại đôi khác đúng màu hay ko, hoặc đổi màu khác lun chứ màu này mình ko thik lắm. Giày mới nhận hồi sáng."
5,Cực kì hài lòng,"đóng gói cẩn thận, gọn gàng. giao đúng hàng. chậm mất 2 ngày nhưng tôi cũng ko vội nên khôg ảnh hưởng lắm. đây là lần mua thứ 4 ms mua thành công. mấy lần trc toàn đk hoàn tiền vì hết hàng.các số đo cỡ giày ghi ở phần mô tả rất chính xác nên t mua đúng cỡ đi rất vừa chân. ma sát tốt ko trơn trượt. độ bền chưa đánh giá đk vì ms mua."
5,"Chất lượng tốt, phù hợp giá tiền","Giày đi khá tốt, dày, đế chắc chắn
Ưu điểm: Kiểu dáng hầm hố, gia công khá, không bị trơn trượt. Chuẩn size. Giá hợp lý
Nhược điểm: bị hở keo ở mõm. Đế cứng, đi lâu dễ bị đau chân.Thoát khí kém. Dây giày hơi nhỏ.
Đánh giá: 7/10"
4,Tổng thể ổn!,"Về chất lượng sản phẩm: 
- Giày hơi nặng chân. 
- Màu rêu nhìn khá ổn, không bị sáng quá. 
- Nói chung so với tầm giá ~ 200 - 250k như vậy là được. 

Về dịch vụ tiki: 
- Giao hàng lần này nhanh, mặc dù đang trong đợt khuyến mãi tháng 7. 
- Nhưng chấm 4 sao vì gửi email đáng giá sản phẩm cộng tiki xu mà vào link mãi không được."
5,Cực kì hài lòng,"Rất hài lòng về vấn đề đóng gói của Tiki, giao hàng thân thiện. Sản phẩm đúng như hình. Sắp tới mình sẽ leo núi Fansipan bằng con giày này xem sao,rồi về đánh giá sau. 💪"
5,Lần đầu đi rất cứng lần sau đi chắc và êm chân,"Lần đầu tiên mang đi leo núi cô tiên-nha trang thì giày rất cứng, chân mình dài 24 cm, mình đi cỡ 39 là 24,5 cm đi thoải mái, lúc suống núi bị kích mũi chân thi thoảng hơi đau. Phần cổ chân bị cọ vô cổ giày cũng đau. Tới lần thứ 2 leo núi mình đi tất cao cổ nên cổ chân ko bị đau, giày đi mềm hơn đi rất êm chân. Lần nào đi đế giày cũng rất bám, đi nghiêng khoảng 70 độ đường đất bị bào mòn cũng ko bị trượt. Tuy nhiên thì giày rất bám bụi, vỗ vỗ đập đập ko ra bụi đất he he, chắc phải giặt thường xuyên"
5,Sản phẩm chất lượng - Giày leo núi dã ngoại Unisex cao cấp N-5677 Sportslink,"Giày đi êm chân thoải mái nhẹ, không gây khó chịu, đúng như mô tả sản phẩm -- ok Giao hàng nhanh đóng gói cẩn thận
Cám ơn tiki luôn ủng hộ tiki - Có lòng tin với khách hàng là có tất cả"
4,ok,"tiki giao hàng nhanh. mình nhận xét về sản phẩm như sau:
ưu điểm : 
- giày đi khá êm
- giá cả hợp lý
- giày giống như ảnh, trông khá đẹp hợp với người cao lớn
nhược điểm:
- đế giầy hơi cứng
- kéo dán phần mũi lộ quá
- thoát khí kém gây cảm giác nóng chân
- rất dễ bám bụi"
3,"Giày giá rẻ, tiền nào của đó","đi 1 ngày 7 tiếng, 1 tháng 20 ngày, sau 5 tháng đế nứt, hư hỏng, phần đế cao su bị mục. khi đi phần lưỡi gà bị lệch sang 1 bên, phần lót giày đi khoảng 1 tuần sẽ bị xẹp, gây đau chân. giày buộc giày ko chắc chắn, dễ bị tuột"
3,Bình thường,Không phát quang thì nói là không phát quang. Để phát quang chi mua về cái nó không phát quang :)
5,Cực kì hài lòng,giày đẹp giống với hình
5,Cực kì hài lòng,rất hài lòng
5,Cực kì hài lòng,đẹp chắc
4,Hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"giày đẹp, thiết kế mẫu mã sang chảnh, mang rất êm chân, cảm giác rất thoải mái, Shop phục vụ tận tình, giao hàng nhanh, cho shop 5 Sao"
4,Hài lòng,"giày hình thức bên ngoài ổn , tuy còn bị lỗi keo tràn và do mang bitis hunter êm chân quen , bây h mang loại rẻ này khá thô không êm bằng nên khó chịu"
5,Hàng đẹp chất lượng giao hàng nhanh,"giao hàng nhanh ,Hàng đẹp chất lượng giao hàng nhanh, đi rất êm mình rất thích cam ơn!"
2,Đẹp nhưng tệ,"Giày trông ngoại hình đúng là đẹp và như hình, nhưng mang vào thì cực kỳ đau chân. Không êm như những đánh giá khác."
4,Hài lòng,"Giày đi khá êm chân. Giao hàng nhanh, đóng gói cẩn thận."
4,Hài lòng,hàng ok nhưng đế bị lem sơn
5,Cực kì hài lòng,quá tuyệt vời luôn
5,Cực kì hài lòng,"Giày đẹp, rẻ"
5,Cực kì hài lòng,rất hài lòng
5,Cực kì hài lòng,rất tốt
5,Cực kì hài lòng,Giày rất đẹp.. sẽ ủng hộ shop tiếp 🥰
5,Cực kì hài lòng,Hàng đẹp hơn trong hình luôn nha ae. ae nên mua. lần sau sẽ ủng hộ shop tiếp
4,Hài lòng,Vừa luôn 👍👍
5,Cực kì hài lòng,hàng rất tốt. bạn giao hàng nhiệt tình tốt.
5,Cực kì hài lòng,Hàng đẹp
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Good shoes!!!,"Lớp bên ngoài của giày toàn bộ bằng da nên mình rất ưng.. kiểu giày cổ cao này dễ phối đồ, mình đặt mua màu đen đi cho đỡ bẩn vì lười giặt dày nhưng có lớp da ở bên ngoài nên chỉ cần lau qua là sạch, đế giày nhẹ, đi êm, giày không bị thừa keo. Cái tem vàng bên ngoài giày khá nổi. đặc biệt còn được shop tặng thêm lót giày tiện dụng nữa. Tiki giao hàng nhanh, đóng gói cẩn thận và chắc chắn. Nên mua!!!"
5,Cực kỳ hài lòng với chất lượng của sản phẩm,"Cực kỳ hài lòng với chất lượng của sản phẩm, shop bán giày với giá không thể hợp lý hơn, mua hàng được áp mã giảm giá với cả free ship nên tính ra rất rẻ. Kiểu giày này không phải của thương hiệu lớn nhưng mình thấy đi lên chân chắc chắn với đẹp chán, hợp phong cách đường phố của mình. Sẽ tiếp tục ủng hộ shop và tiki nữa nha"
5,"giay ok, chat luong tot, nen mua!!!","Giày đẹp, nhận được hàng y hình nên rất thích, chất lượng sản phẩm tốt, đáng đồng tiền bỏ ra, bạn nào còn đang phân vân thì hốt liền đi nha, mình có để một vài hình ảnh ở dưới, size số của giày cũng chuẩn và có tấm độn cao phết. tiki đúng là chưa từng khiến mình thất vọng, bán hàng rất uy tín."
5,giày rất đẹp,"giày khá đẹp nhưng khuyên m.n đừng nên sử dụng miếng lót giày vì theo mình khi sử dụng k quá thoải mái
giao hàng khá nhanh 
đống gói cẩn thận
vs những người cần 1 đôi giày bth thì nên mua còn ai hay xem giày hiệu thì chắc chắn sẽ phàn nàn vì đường chỉ mai không cẩn thận"
3,Bình thường,nói chung mọi thứ đều ok                                      nhưng phần đường may ở chỗ miếng màu vàng thì lại cẩu thả! thật sự hơi thất vọng một chút
5,Cực kì hài lòng,"Mới nhận được giày bên shop , hàng rất chất lượng đúng như quảng cáo , đí êm thoải mái không bị kích chân , đẹp lắm"
5,Cực kì hài lòng,"Hàng đẹp lắm đúng , đúng size chân đi êm không bị kích, tôn dáng cho outfit ghê , giao hàng nhanh"
4,Hài lòng,"giày y hình, rất đẹp, da ở ngoài là da thật nhưng về thời gian giao hàng lại trễ chưa đúng với ngày trên tiki để. mọi mặt rất tốt vote 5⭐."
5,rất là hài lòng,"giày rất đẹp , rất vừa ý với mình.Giao đến nhanh đến gần 2 ngày,shop còn tặng thêm cả một miếng lót tăng 3 cm tháo rời nữa.Nói chung là rất vừa ý và rất hài lòng và cả shop,giày lẫn anh shiper"
5,chút chỉ thừa ở đoạn màu vàng cần xem lại,"thời gian giao hàng khá lâu , hàng tới được đóng hộp đẹp mắt , giày đi vừa chân và êm, tuy nhiên có 1 chút chỉ thừa ở đoạn màu vàng cần xem lại"
5,Cực kì hài lòng,"Giày shop này mang rất vừa và êm, tiki giao hàng nhanh, gói hàng cẩn thận. Mua hàng tiki mấy năm rồi, chưa lần nào thất vọng cả.. mong rằng tiki mãi như vậy nhé!!❤️❤️❤️"
4,Hài lòng,Hàng mới đầu nhìn được nhưng nhìn kĩ cũng thấy có nhiều thiếu sót.Nhưng giá rẻ hơn mấy dép khác nên cũng tạm được
5,"Tốt, hàng đẹp y như hình","giày đẹp , giá rẻ. Nhưng không nên để thấm nước có thể tróc. Mình đặc sai hơi rộng nhưng vẫn rất ưng ý sản phẩm."
5,Cực kì hài lòng,"Hàng đẹp lắm nha shop, nhìn rất chắc chắn, rất ưng ý ạ. Tks shop ❤️"
5,Cực kì hài lòng,"giày đẹp lắm, đóng gói cẩn thận , giá thành lại rẻ, cảm ơn shop ,có dịp sẽ ủng hộ dài dài"
5,Cực kì hài lòng,Sp đẹp giống hình giao hàng nha đúng size sẽ típ tục ủng hộ shop
4,Hài lòng,"Đã nhận được hàng. Hàng vừa và êm chân, về độ bền phải chờ thêm mới đánh giá được"
3,Bình thường,Vi đặt giày 5 phân khi giao bên ngoài ghi 5 phân nhưng bên trong là 7 phân
