ratings,titles,comments
4,Hài lòng,Hàng chất lượng giống vs ảnh 100% nhưng có chỗ cần khắc phục chỗ nón ghi mực lên không xoá đi đc
3,Bình thường,"Đường may k đẹp lắm, lộ chỉ dư và đường may đi may lại
với giá này thì sp xài tạm đc"
3,Bình thường,mua 2 cái màu vàng mà giao cái cam cái vàng .làm sao đổi lại đây shop
5,Nên mua,"áo giống như hình, chất lượng tốt 
hài lòng về tiki.Đây là lần t4 tôi mua hàng của tiki"
4,Hài lòng,áo đẹp vừa túi tiền mà xuân tia kéo hơi khó mà bên trong là dù chứ ko phải lưới
1,Rất không hài lòng,đường may sơ sài. lớp lót ở trong và ngoài không đều nhau.
1,Rất không hài lòng,quá khác nhau mã thì đúng không biết có gửi nhầm hay không yêu cầu bồi thường
5,rat dep,rat dep va hoan qua that hop voi luoi tuoi thoi nay
2,Không hài lòng,Đừng ai khổ như e nhé rõ ràng bấm vào chọn size l rồi mà vẫn nhảy về size m thế là ko để ý bây h toang ko mặc vừa :((((
5,Cực kì hài lòng,Sản phẩm cũng được nhưng mà nhiều đốm trắng quá giống như 101 con chó đốm ak. Giao hàng nhanh.🤣🤣🤣
4,Hài lòng,"chất vải rất tốt
áo đẹp ok , giao hàng nhanh .Giống như trên hình"
5,Cực kì hài lòng,"Áo  chất lượng, mát mẻ,nhưng size L tưởng rộng và bự ai nhè hơi nhỏ so vs tôi mà mặc vẫn đc"
4,hmm,nói chung là tiền nào của đó giá gốc của cái áo này tôi nghĩ là 70k nếu mà giá gốc là 169k thì có hơi quá
1,có mua bên shop 1 cái áo thun,mình đã nhận hàng nhưng mình có vài vấn đề muốn nói với bạn . mình rất thất vọng về sản phẩm ?
3,Bình thường,Mua về r mới bt chất liệu vãi hơi Dỏm keo rắc trên áo hơi dính nhưng cũng bền
5,ok,hàng okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
4,Hài lòng,"Áo mỏng mặc mát, hoạ tiết đẹp. Tuy nhiên vì là hoạ tiết phun lên vải nên mình không hài lòng cho lắm và cái hình mặt cười đối với màu đen thì viền bên ngoài đã sắp chuyển thành màu đen theo màu vải luôn rồi."
4,Hài lòng,"Tiki giao hàng nhanh, thường là trước 1 ngày
Áo đẹp, kiểu dáng giống trong ảnh mà tay áo lại hơi ngắn..
Nói chung là sản phẩm này tốt - giá hợp lí"
5,Đánh Giá Sản Phẩm,"Mặt cười bên phải bị lem, dính lông chỉ đen, mặt cười màu vàng muốn thành màu đen, nhưng với giá này thì đã quá ok rồi! Cảm ơn shop!^^"
2,Không hài lòng,áo xấu... với lại mình trả lại cũng được mấy ngày rồi nhưng sao chưa thấy tiki hoàn tiền vậy ạ... thất vọng😓
5,Cực kì hài lòng,"áo giao đúng mẫu, phần logo thì nhìn kĩ thấy ko đẹp lắm.. nhưng tổng thể thì ok"
4,Hài lòng,Áo đẹp nhưng vải hơi mỏng xíu nhưng mà đẹp hợp túi tiền mọi ng nên mua ủng hộ shop
3,Bình thường,"Áo hơi bự và dài , tôi 1m67, 58kg mặc hơi rộng và dài, đường mai có bị đứt chỉ."
3,Bình thường,lần này tiki giao muộn hơi mọi lần chắc do trời mưa. Áo cũng đẹp
1,Rất không hài lòng,"Áo tệ khiếp chỉ mặc được 1 lần, khuyên thật không nên mua=)))))))"
4,Hài lòng,"áo dài rộng đẹp như hình, chỉ có cái mặt cười trên tay áo hơi mốc"
5,Cực kì hài lòng,"Rất ưng ý Sp.Đóng hộp cẩn thận,Vải mềm mặc rất thoải mái."
1,Không như hình ảnh,"Nhận được áo, vải mỏng, form cũng không giống với hình ảnh."
5,Cực kì hài lòng,hàng tốt ! đẹp ! vãi dày ! mặt mát ! chúc shop thành công ...
4,Hài lòng,áo hơi rộng e muốn đổi lại size nhỏ hơn dc k ạ
5,Cực kì hài lòng,shop bán hàng chất lượn áo tem đẹp
2,Không hài lòng,Áo đẹp mà Size L rộng quá
1,Rất không hài lòng,áo màu xấu hơn hình .....
2,Không hài lòng,L mà rộng quá
3,Bình thường,
5,Cực kì hài lòng,"Hàng đẹp mua nhiêu tiki nên cung yên tâm.  Vừa túi tiền nhân viên giao hàng lịch sự , hàng được đóng gói thẩm mỹ. Ae mua hàng trên tiki là thấy an tâm nhất."
5,Cực kì hài lòng,phải nói là thích thật sự luôn í . shop chu đáo ghê . giao hàng sớm hơn dự kiến.  chất liệu vải mềm mịn không làm khó chịu khi mặc . shop còn tặng cả khẩu traq nữa cơ chứ 😊
5,đã mua áo,giao hàng đúng mẫu. chất liệu mỏng. size vừa vặn. giá rẻ. nói chung ổn
5,Cực kì hài lòng,hàng đẹp ! vải tốt ! chúc shop thành công hơn !
5,Cực kì hài lòng,"sp tốt, chất lượng phù hợp vs giá"
5,Cực kì hài lòng,Mặc Khá là đc và đẹp vừa ý tôi
5,Cực kì hài lòng,"áo đẹp, rộng thoải mái"
5,Cực kì hài lòng,"áo rất là ok 
đẹp"
2,Không hài lòng,áo ko như hình
1,Rất không hài lòng,Nó đã bị rách
5,Hài lòng về dịch vụ,"Mình đặt hàng và nhờ TIKi giao đúng vào dịp sinh nhật ông xã. May mà bên TIKI team hỗ trợ nhiệt tình nên giao sản phẩm sớm hơn cả mong đợi nữa. Áo đúng như  hình, vải cũng được. Vì mình mua tặng nên cũng ko được xem sp tận mắt. Nhưng cũng khá là ok rồi.
Xin cảm ơn"
4,Hài lòng,"Hàng chất lượng, đúng mẫu và không bị lỗi. Mình cao 1m74, nặng 67kg mặc size XL rất vừa. Hi vọng shop duy trì được chất lượng"
2,Không hài lòng,"mình nhận hàng và hài lòng, tuy nhiên chọn size hơi nhỏ. mình đã liên lạc với đơn vị cung cấp  nhưng chậm trễ trả lời và không nhiệt tình. Hơi thất vọng, tiki xem lại nhé"
2,"Không vừa, không hài lòng","Trước có từng mua áo trên Tiki đến nay mặc vẫn ổn, trong khi lần này mình đặt cùng size với lần trước nhưng lại cực kì chật, Tiki có hỗ trợ đổi size lớn hơn không?"
5,Áo tốt,"Áo như trong hình, cho 5sao nhưng do cỡ M mình đặt lại ngắn hơn M bình thường, không biết mình có đổi được không shop?
Đổi sang L."
1,Không hài lòng,"Áo mua không đúng kích cỡ, thủ tục đổi hàng phức tạp.Rất không hài lòng."
4,Hài lòng,"vải tốt, giá rẻ, nhưng màu xám thấy rõ mồ hôi thấm vào quá ko thẩm mỹ lắm"
4,Size chật,"Mình mua 2 áo size XL bị chật, shop có thể đổi lên size XXL được không."
5,Cực kì hài lòng,"Sản phẩm đẹp, rất mịn và mát. shop rất nhiệt tình và vui vẻ"
5,Cực kì hài lòng,"Áo rất đẹp, rộng , thoáng và mặc rất thoải mái."
2,Không hài lòng,"Đặt cúc đen nhưng giao cúc trắng. Nhưng vấn đề này ko sao. Quan trọng là mình 1m79, 72 73 kg mặc size XXXL (size to nhất) nhưng thấy chật, cụ thể là mặc vừa in nhưng trong tư thế đứng xuôi tay kiểu người chết :) không cử động được. Xăn tay áo lên thì ổn hơn chút chứ xả tay áo và cài nút tay thì hoàn toàn không cử động được. Size này chỉ phù hợp cho người dáng vóc nhỏ con mà thôi. Bạn nào tướng ngon trai thì đừng mua, mặc ko vừa đâu."
2,Không hài lòng,nút thì thay y như hàng củ đom nút lại. đường may thì lỗi tùm lum . lên lai thì chỉ lòng thòng . y như hàng đổ đóng ngoài chợ dạng siêu khuyến mãi . tiki chứ có phải bên mấy trang kia đâu mà bán hàng chọp giựt vậy
3,Kích thước không chuẩn,"Tôi lựa chọn áo theo tiêu chuẩn cho người châu Á theo cân nặng và chiều cao cho nam Uniqlo, lớn hơn một size là XL. Tuy nhiên, áo nhận được rất chật, không biết theo tiêu chuẩn nào??? Nên chăng nhà sản xuất đăng kích thước chuẩn của mình để khách hàng được biêt, chon cho chuẩn."
5,Sản phẩm tốt,"Giá hạt dẻ nhưng chất lượng khá tốt. Form áo đẹp, nhưng size thì phù hợp với người gầy hơn, mình 168cm 54kg nhưng mặc size L vẫn vừa. Do vận chuyển từ Hà Nội vào TP. HCM nên mình nhận hàng hơi lâu nhưng vẫn chấp nhận được."
4,"Size nhỏ hơn so với thực tế, nên mặc không vừa có đổi size khác lớn hơn được không ạ. Mình chịu phí ship","Chất vải đẹp, mẫu mã tốt, Tiki giao hàng nhanh và chu đáo, áo size nhỏ hơn so với thực tế các hãng áo khác nên mình mặc không vừa, Tiki có thể đổi hàng lại cho mình không ? Mình chịu phí ship hàng. Mong sớm nhận được trả lời"
5,Hàng đẹp,mình rất sợ mua đồ trên mạng ....nhất là quần áo vì hàng đa số không giống hình ....nay đánh liều mia của shop 2 cái áo ....đẹp lắm hàng y chang hình...mình hứa mai mốt có mua áo quần thì luôn mua sản phẩm của shop này ❤
5,Cực kì hài lòng,mình mặc size XL nhưng khi mình mua 2 cái thì mình lại đặt nhầm 1 cái là size L.giờ có thể cho mình đổi 1 cái thành size XL được không ạ??mình mua cái này là cái thứ 3 ở bên shop rồi.
3,Bình thường,Minh nhận được hàng roi. Nhan vien giao hang nhiệt tình. Áo vải cũng được nhưng chỉ có điều nhìn hơi cũ .. giong như hàng tồn kho lâu ngày vậy đó. Nhiều vết bẩn nhắc
5,Cực kì hài lòng,"lần nào mua tiki cũng ưng cả,  giá hợp lí,  giao hàng nhanh,  vải cũng mát nữa,  hơi chật tý vs có sứt chỉ vài chỗ nhưng ko sao,  bỏ qua đc  👍👍👍"
5,Áo Sơ Mi Nam KOJIBA Dài Tay Công Sở,"Áo Sơ Mi Nam KOJIBA Dài Tay Công Sở chất liệu tốt, vải đẹp, mặc lên dáng chuẩn.
Màu sắc rất ưng ý, giá thành rẻ so với thị trường
Sẽ tiếp tục ủng hộ"
5,Cực kì hài lòng về sản phẩm,"áo rất đẹp ,mình cực kì thích, đúng như quảng cáo. mình rất hài lòng"
5,Cực kì hài lòng,Sản phẩm tốt giao hàng rất nhanh luôn sẽ tiếp tục ủng hộ shop 😘
4,Hài lòng,đẹp thì cũng có nhưng hơi mỏng nha cho dày thêm tí xíu đi ok.
5,Cực kì hài lòng,Tốt lắm mn
5,Cực kì hài lòng,Hàng ok nha xxl thấy hơi nhỏ xíu
5,Cực kì hài lòng,Áo đẹp rất tốt tôi rất thích
3,Bình thường,Vì chất liệu vải ko mát
5,Cực kì hài lòng,"Áo đẹp, giao hàng cực nhanh"
5,Cực kì hài lòng,rất là đẹp ❤❤❤
4,Hài lòng,"Áo OK, giống hình"
5,Cực kì hài lòng,"Sản phẩm đẹp, chất vải mềm và co giãn, form ôm nên các bạn nên nới ra 1 size thì tốt hơn, mình đã đặt size xxl nhưng có lẽ phải đặt size 3x cho đợt sau. Mình sẽ ủng hộ shop"
5,Cực kì hài lòng,"Quá ok rồi, bao đóng gói thôi cũng thấy ngon rồi, áo đẹp, vải mịn, còn có thư cảm ơn, viết ko cứng nhắc. Tổng quan thì 5 sao"
5,Cực kì hài lòng,"Áo đẹp lắm, mình đã đặt thêm 2 cái nữa"
4,Hài lòng,"sản phẩm chất lương, giao hàng đúng hẹn"
3,Bình thường,"Chấp nhận được 
Giao hàng nhanh chóng"
3,Bình thường,Size xl nhưng hơi nhỏ
5,Cực kì hài lòng,Áo rất đẹp nhé.
5,Cực kì hài lòng,rất đẹp ạ
4,Hài lòng,"Điểm ưng bụng: Đúng size, đúng màu, màu vang đỏ rất ưng ý, chống nắng tốt, may cẩn thận ko chỉ thừa, có túi trong khá sâu, túi ngoài có dây kéo, ko sợ rơi đồ.
Điểm chưa ưng: kín gió quá, mặc khá nóng. Phần vải trong của tay áo ko may dằn lại nên khi mặc cứ bị lòi ra ngoài cổ tay."
5,Cực kì hài lòng,"Sản phẩm chất lượng, áo jacket có 2 túi tay ngoài và 1 túi trong. Bận đi xe đường dài chắn gió bụi tốt. Hàng giao nhanh, gọn, màu sắc trẻ trung có điểm trừ là vải hơi mỏng."
5,Cực kì hài lòng,"Shop giao hàng rất nhanh,  sản phẩm đúng mô tả, mẫu mã đẹp, Shop còn gửi kèm thư cảm ơn khách hàng, mình  rất thích  shop. Nhân viên giao hàng vui vẻ thân thiện.  Mình luôn ủng hộ shop và Tiki."
5,Cực kì hài lòng,"màu navy hơi đậm mình thích nhạt hơn xíu, form áo đẹp, chất dù mềm có lót vải bên trong, túi trong sâu rộng đựng được smart phone phục vụ tốt có bảo hành đổi trả cho shop 5 sao, chúc shop buôn bán đắt hàng"
5,Cực kì hài lòng,"biết thương hiệu Goking đã lâu, mua đồ của hãng thì yên tâm về chất vải. form áo mặc lên đứng dáng đẹp lắm nha. nhưng mà sao đợt này giao hàng hơi chậm xíu"
5,Cực kì hài lòng,"Mình mua 2 mẫu áo khoác gió của shop. Mình 63kg mới đầu ko biết chọn nhầm size M, may shop hỗ trợ đổi qua L cho mình cả 2 mẫu. Thậm chí đổi qua màu navy shop cũng OK. hài lòng dịch vụ và sản phẩm. Cho 5*"
5,Cực kì hài lòng,"Trước có đến shop mua 1 lần rồi, thích quá nên giờ lên tiki mua thêm cái nữa. Áo đơn giản mà đẹp có phối thêm bề vai nhìn trẻ trung hiện đại. Vải dù của shop rất OK. Sẽ giới thiệu cho bạn bè."
5,Không chê vào đâu được,"Đã nhận hàng. Đúng màu, đúng mẫu. Mặc vừa khít người luôn, shop tính size khá chuẩn, vải đẹp. Shipper nhanh gọn, nhiệt tình và lịch sự."
5,"rất thích, sẽ ủng hộ khi shop ra thêm màu","hôm Út đi đà lạt mặc áo này ấm cực kỳ, áo gọn nhẹ chứ không cồng kềnh, mặc đi chơi rất đẹp và tiện, shop ra thêm màu mới Út sẽ hủng hộ nữa"
5,"hàng ổn, khá hài lòng","Áo khoác thích hợp cho trời se lạnh hoặc đi xe máy, tuy nhiên cần cải thiện đường may, may dày hơn nữa phái dưới cánh tay, đôi dòng góp ý cùng shop"
5,"Chất Lượng Tốt, Giá Cả Hợp Lý.Giao hàng nhanh.","Mua quần áo bên shop không dưới 5 lần. Nhưng lần nào cũng có trải nghiệm tốt về sản phẩm. Chất liệu vải cotton mát, co giãn tốt.Đường may chắc chắn không bục, ko hề có lỗi lầm gì cả. Rất thích sản phẩm của shop nhé. Tin tưởng cho 5* luôn."
5,Rất ok giá này. Thanks shop và tiki yêu quý.! Tôi đã mua hàng.,"Tôi đã nhận được hàng đúng thời gian dự kiến. Về sản phẩm rất đáng đồng tiền bắt gạo ae làm đôi bộ chơi chơi, đường may giống như điêu thuyền lun á.! Màu mè tốt không  xuống màu , như vậy so sánh với các thương hiệu nổi tiếng là khá ổn nha. Cảm nhận quá  tuyệt vời. Quyết định gửi cho shop đánh giá 5 sao chỉ ở nhà nhấn nút là có áo mặc. hihi
P/s : Túi thơm tặng kèm rất thơm nhé shop ơi! Lần sau mình sẽ ủng hộ tiếp ha."
