ratings,titles,comments
5,Ok,"Mua 2 chiếc về mặc. Thấy cũng đc phết. Vải mềm và mát, co giãn tốt. Khá ưng vs q.áo của shop. Vào hè sẽ thử mua sp khác xem s"
5,Cực kì hài lòng,"Áo đẹp , vừa dáng người mình , lên mặc rất thích , 
Áo mặc vào rất mát mẻ,giá cả thì đúng đồng tiền bỏ ra mua, sẽ mua thêm mặc"
5,Giao hàng nhanh,Chất đẹp đấy. Mình giới thiệu mấy ng mua cho shop rồi. Shop phải tri ân khách hàng như mình đấy
5,Cực kì hài lòng,"Rất ưng ý về chất lượng sản phẩm của shop,không chê vào đâu dc ửng hộ shop lần sau. tặng luân 5*"
2,Không hài lòng,"Chất lượng quá tệ,mới giặt lần đầu đã xù lông ,vải k đẹp như hình.mặc sẽ gây dị ưng da"
3,Bình thường,vải mỏng quá. chất liệu cũng nóng nữa. còn có mấy vết bẩn nằm trên áo. thôi thì cũng khá
3,Bình thường,"giao nhanh, kiểu giống hình nhưng màu bên ngoài hơi sáng và khác"
1,Rất không hài lòng,Chất lượng quá kém không tương ứng với số tiền mua
4,Hài lòng,"Áo logo in rất rõ , mặc vừa và giá hợp lý"
5,Cực kì hài lòng,áo rất đẹp mặc mát  giao nhạn
5,Cực kì hài lòng,Quá tốt 🤩🤩
5,Cực kì hài lòng,"ao dep , mac mat"
4,Hài lòng,Ok đưp👍
5,Cực kì hài lòng,
2,Không hài lòng,
1,Shop bán hàng lươn lẹo,"Mình chọn 3 màu combo 2, lại giao cho mình 3 màu combo 1. Vậy để combo chi vậy? Đã không thik nguyên tone màu xanh lại giao trúng màu ghét. Đề nghị shop làm việc cẩn thận lại. Never mua lần nữa...."
5,Cực kì hài lòng,"Áo rất thoáng mát,rất đẹp,vừa vặn,co giãn tốt khi vận động,đóng gói cẩn thận,rất OK cách giao hàng rất nhanh"
2,shop lưu ý.,"đặt combo 1 nhận màu xanh da trời,xanh biển đậm,còn xám không có,shop thay vào màu đen của combo khác,buồn dễ sợ"
5,Cực kì hài lòng,"3 áo đẹp ghê, vải rất mát. Rất thích áo bên shop. Mua 3 áo áp mã vào rẻ ngang mua áo phông trơn"
3,Muốn đổi size,"Hàng ổn, chất liệu vải ok so với tầm giá, nhưng size khá to đối với tôi nên tôi muốn dc đổi size nhỏ hơn !!!"
5,Vải đẹp quá,"Sờ vải mát lạnh, lần trước mua áo vai to logo Zakado cũng của shop. Cơ mà mặc không thích bằng mấy chiếc áo này."
4,Hài lòng,"mô tả size không đúng, mẫu slim nên khi mua phải tăng size, 60 kg muốn mặc thoải mái phải chọn size XL."
5,Đẹp,Vải mát thật. Mát hơn cả loại 100% cotton trước mình mua. Màu sắc cũng trẻ
5,Cực kì hài lòng,"Mua combo mặc thả ga luôn màu nào cũng đẹp, lầm đâu tiên mua trên mạng lại ưng ý như vậy"
5,Cực kì hài lòng,"Giao hàng nhanh, tư vấn nhiệt tình, chất lượng cũng tốt nữa , không biết cái cái j luôn"
5,kojiba,"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm rất đẹp và chắc chắn, rất đáng tiền, vải tốt, mọi người nên mua nhé :v"
5,Mát mẻ và thoải mái.,Mặc mát mẻ và rất phù hợp với giá tiền. Mình thì không thích màu đen lắm vì cảm giác đồ tối màu sẽ hấp thụ nhiều nhiệt hơn.
5,kojiba,Áo đẹp như hình nè..vải ok lam nha...đáng mua nha mấy bạn trai.
5,Cực kì hài lòng,"mình mua hàng của gian kojiba thấy hàng rất ok nhé, áo mặc mát thoải mái, sẽ mua thêm"
4,áo hơi ngắn và bé,áo chất liệu ổn gọn nhẹ. đáng mua. nhưng ai to con thì nên cân nhắc tầm 75kg là vừa size xl
5,Ưng ý,"Duyệt 
Đẹp mặc mát không phải nghĩ
Lỡ mua size to nhưng cũng được bơi trong áo cho nó thoáng mát"
3,Bình thường,"Hàng tốt, giao nhanh. Mua size XL nhưng mặc vào hơi ngắn (tôi cao 1m68, nặng 62 kg)"
1,QUÁ TỆ,"Đúng là phí hơn 100k, áo như một cái giẻ lau, không thể chấp nhận được"
4,Giao hàng nhanh,"Vãi mát, mặc thoải mái. Giao hàng nhanh. Đường chỉ k chắc chắn lắm"
3,Bình thường,Mình mua size XL. Mà gửi áo size L.
5,Cực kì hài lòng,"M73 nặng 67kg chọn size M có vẻ ôm, bác nào body gym thì chắc thích. Nên chọn lớn hơn 1 size để thoải mái hơn. Dù sao cũng hài lòng về chất vải, độ co dãn. Sẽ ủng hộ nếu cần mua thêm."
5,Cực kì hài lòng,"KM nên mua 4 cái. 
Mẫu này nhìn chung là rất đẹp. 
Vải mềm, mặc mát. Form chuẩn. Đường may rất Ok."
5,"Giao nhanh chóng, đúng mẫu mình đặt","Rất hài lòng vì sp nhận được chất và màu đẹp hơn mong đợi, đã chọn 2 mẫu muối tiêu của shop. Mặc lên đều rất đẹp. Ngóng shop ra thêm màu mới."
5,Áo đẹp hơn ong đợi,"Mua khá nhiều của Shop, nhưng lần này thấy rất ưng. Mẫu mới đã có thay đổi, dáng áo vẫn gọn mà chiều dài áo không ngắn như mẫu cũ. Nói chung cải tiến rất hợp lý."
5,Cực kì hài lòng,"Giao hàng nhanh ,rất thích sp của shop này ,sản phẩm đúng mô tả ở trên ,cảm thấy hài lòng về shop này 
Mình sẽ ủng hộ shop 🤝🤝"
5,Áo đẹp y hình luôn,"Lúc đặt vợ mình chê lắm. Mua về mặc thử lên thì khen suốt. Kể cũng hay, đang dịch ở nhà đặt hàng onl cho an toàn."
5,Quá Đẹp,"Mẫu mới thay đổi rất đẹp, dáng áo vẫn gọn mà chiều dài áo rất vừa vặn. Nói chung cải tiến rất hợp lý. Đáng tiền khi mua sản phẩm của shop"
5,Đẹp,Chọn được màu ưng ý quá. Bên ngoài màu nhạt hơn 1 chút. Vải có đốm trắng nữa nên nhìn đẹp hơn. Rất thích
5,Cực kì hài lòng,Rất rất thích luôn. Mua cùng lúc 3 sp bên zakado của tiki. Đẹp từ chát liệu đến kiểu dáng. Sẽ tiếp tục ủng hộ
5,sản phẩm chất lượng. tôi rất hài lòng,Rất đẹp anh em nhé từ chất liệu đến phom dáng không chê vào đâu được. Cố gắng phát huy những sản phẩm chất lượng shop nhé
1,Sản phẩm kém chất lượng,Hình sản phẩm thật với hình không giống nhau chất lượng vải tệ nếu nhiw shop bán đúng hình giá không giảm mua vẫn được cái này để giảm giá mà bán sản phẩm khác treo đầu dê bán thịt chó là sao
4,Hài lòng,"Tiền nào của đó... Với giá tiền này thì ko đòi hỏi gì nhiều...nhân viên giao hàng nhanh, trước thời hạn quy định..."
5,Cực kì hài lòng,"Áo mặc vừa người, vải mát co dãn tốt, hơi nhàu chút"
5,Cực kì hài lòng,rất mát . đặt nhầm size to xl đặt lại 2 cái size L
3,Bình thường,"Các đường chỉ may chưa được chắc chắn,."
3,Bình thường,mỏng quá chống nắng ko biết hiểu quả ko 🤔
1,Rất không hài lòng,Áo sai xl gì mà bé tý. Ko hiểu
5,Cực kì hài lòng,áo bận mát. Hài lòng
5,Cực kì hài lòng,áo ok mát mẻ
3,Bình thường,Binh thuong
4,Hài lòng,"8,5/10đ : Áo form đẹp vừa vặn, thoáng mát . Không có lỗi , may hoàn thiện, màu đen , bao bì đóng gói cẩn thận kĩ càng , ship cực nhanh sau 1 ngày đặt ! Trưa hôm sau có liền, nhìn có vẻ Luxury lắm nha 
/ chỉ tiếc là chất vải hơi mỏng  ,k thấm hút mồ hôi nhiều 
=> nói chung giá tiền này được e này quá ok luôn r , thank Shop"
3,Bình thường,chất liệu thì tốt nhưng mua về không vừa. quá chật so với size. mình có nhắn tin nhờ đổi hàng size lớn hơn nhưng tiki không đồng ý. mà chất lượng có tốt thế nào không vừa thì cũng không thể mặc được.
3,Bình thường,"Nhận áo trắng hơi bị lỗi form, tay to tay nhỏ, đường chỉ đằng sau bị sứt.
Vải đẹp, thoáng mát. Nói chung là đẹp. (chắc do mình ko may nên nhận trúng cái áo lỗi)"
5,Cực kì hài lòng,"Mình mua hàng vs shop mấy lần rồi,giao hàng rất là nhanh.sp chọn size rất vừa luôn. Chất lượng thì quá OK rồi,vải cũng đẹp nữa.sẽ ủng hộ shop tiếp"
3,Bình thường,mình xem cỡ trên đây và chọn cỡ M nhưng về mặc không vừa người vì hơi ngắn. Bây h mình muốn đổi sang cỡ L thì thủ tục và chi phí như thế nào ạ?
5,Áo polo mát,Đặt 1 ngày đã về. Tiki độ này giao nhanh thật. Đã nhận đc áo đúng mẫu mình chọn nhé shop. tks shop
5,Cực kì hài lòng,"Đặt hàng từ tối 26 đến 28 đã nhận được hàng, shop vận chuyển khá nhanh. Nói chung hài lòng với cách phục vụ của shop."
5,"Sản phẩm tốt, chất lượng","Mình đã mua áo khoác Zakado thấy chất lượng nên đã mua thêm 2 áo thun nữa.
Áo thun dáng ôm đẹp, chất lượng vải khá tốt!"
5,Áo Hãng Rất Đáng Tiền,"Mặc lên đẹp lắm shop nhé, đường may ở cổ với bo áo rất đẹp không hề bị sờn hay bị lệch đường may. Rất hài lòng ạ"
5,Cực kì hài lòng,Đẹp hơn mình tưởng. Thanks shop nhé                                                                                                .
1,Rất không hài lòng,"giao sai hàng , k đúng mẫu đã đặt,  đề nghĩ giải quyết cho t
đặt áo sơ mi trắng mà giao cái gì đâu k 🤨"
5,Cực kì hài lòng,"Hàng rất tốt so với giá tiền
giao hàng nhanh cực kì, mới đặt chiều thứ 2, thứ 3 đã giao tồi"
3,"Hàng tồn kho có mùi, bị ố","Đặt hàng về do hàng để lâu trong túi cùng bìa cát tông nên mùi rất kinh, tuy giặt thì hết nhưng vải bị ố vàng"
5,Cực kì hài lòng,"Hài lòng. Áo đẹp như hình, kèm theo tag rất dễ thương..."
5,Cực kì hài lòng,hàng rất tốt rất vừa nhưng vải hơn mỏng như vậy củng đáng tầm giá
2,Không hài lòng,"vải mỏng quá, cổ áo quá yếu ớt, đường chỉ may ko gọn gàng"
5,Cực kì hài lòng,Em nhận đc rồi mà hơi chật không biết có đổi đc ko
5,Cực kì hài lòng,"Chất lượng sp tốt, đẹp y như hình mô tả 😍😘☁☁☁☁☁☁"
5,Cực kì hài lòng,"rất đẹp so với giá tiền phải trả, mình rất hài lòng"
5,Cực kì hài lòng,Hàng đẹp chất lượng nhé 👍
1,"Vừa mua lúc chiều, tối xem thì thấy rách ><","Mình vừa nhận hàng từ lúc chiều, tối mình mới mở ra xem thì thấy đã rách như ảnh trên. Mình đang muốn ủng hổ tiki nhiều hơn vì thời gian gần đây mình có đặt bên tiki khá nhiều sản phẩm. Tuy giá áo tầm thấp nhưng rách như vậy thì không thể chấp nhận được >"
5,Muốn đổi trả hàng,Tôi đã mua 2 áo trắng và đen size XL nhưng cái áo đen quá chật không cài được cúc mặc dù đúng size XL. Đo thử thì thấy vòng thân bé hơn áo trắng 4 cm. chất lượng áo thì rất tốt trong tầm giá. Tôi muốn đổi cái áo đen cho đúng. Mong shop đổi cho tôi.
3,Bình thường,"mua 3 cái 3 màu, áo màu trắng trên hình để không thấy bóng mà nhận được hàng thì nó lại bóng loáng, còn 2 màu kia thì cần bóng trơn thì không có vãi khác nhau hoàn toàn. không đúng như sản phẩm đã đăng"
5,"Rẻ, đẹp, ship nhanh","Áo với giá 79k mà như này là vượt ngoài mong đợi của mình. Tâm lý lúc đặt chỉ là test thử coi sao thôi, không ngờ quá ok, áo 79k mà như này là quá đẹp rồi, mấy bố đừng đòi hỏi gì quá đáng"
1,Không hài lòng về sản phẩm,"Mặc dù sản phẩm giá rẻ, nhưng hình mẫu để đăng bán sản phẩm không đúng với sản phẩm giao hàng.

Đề nghị shop sử dụng đúng hình ảnh của áo. Nhận hàng mà hết sức bực bội"
3,Bình thường,"chất đẹp, đường may oke nhưng đặt size XXL mặc lên như size S??? mình là con gái thích mặc rộng nên đặt size to nhất mà mặc vừa khít thì mấy anh đàn ông chắc mặc chỉ có bục cúc"
1,Báo cáo đề xuất,"Mình đặt hàng lâu lắm rồi mà chưa gửi về, không biết sao nữa, chắc không muốn bán sao ấy. Đặt hàng trước các sp khác mà các sp kia đã nhận hàng mấy hôm rồi còn sp áo này mãi ko nhận dc"
5,Cực kì hài lòng,"Mua 2 lần rồi, shop đóng gói kỹ, giao hàng nhanh, áo đẹp, vải trơn mỏng mặc rất thoáng mát, sẽ tiếp tục ủng hộ shop lần tiếp theo."
1,Rất không hài lòng,"Mk nhận dc hàg rui , nhug mà áo mk nhận ko giống trong shop  mà tiki đã quảng cáo , mk rât thât vọg , mk mong lần sau khi mua hàg tiki  sản phẩm trog hìh giống  như mk nhận"
1,Cẩn thận không nên mua,"Sản phẩm quá tệ. Treo đầu dê bán chị chó, áo này chỉ dành cho con nít 12-13 tuổi. Đã vậy tiki còn không hỗ trợ nhiệt tình. Tôi thấy thật vọng. Mọi người nếu mua thì cẩn thận nhé."
1,Tệ,"Giao hàng chậm, tủ thì thiếu cây tùm lum, thiếu luôn chốt giữ. Lắp xong thiếu nhiều quá nên treo không được. Miếng đựng đồ từng khay thì lỏng lẻo không đựng được đồ quá nhiều."
5,Hài lòng,"rẻ, có thêm sđt chủ cửa hàng. mình ghép chưa được, gọi điện được hướng dẫn cực nhiệt tình. ủng hộ"
5,Cực kì hài lòng,tiền nào thì của đấy thui quan trọng là người sử dụng hàng gói rất cẩn thận
3,Bình thường,"chủ shop nhiệt tình, hỗ trợ lắp ráp nhiệt tình"
4,Hài lòng,"Nhan dc roi ma lau qua nha shop,vai hoi mong gap de dang"
1,"Mua tủ quần áo mà k biết đựng j nữa,giao đồ thì thiếu","Mua tủ quần áo mà k biết đựng j nữa,giao đồ thì thiếu"
4,Hài lòng,sp quá hài lòng đúng màu chắc chắn.giao hàng nhanh
1,Rất không hài lòng,cai tu duoc nhungrap met qua kho lam
4,Hài lòng,tiện lợi. di chuyển dễ dàng
2,Không hài lòng,thiếu thanh sắt để gắn khung
5,Rất đáng tiền,"Đầu tiên là mình rất thích khi gói hàng rất cẩn thận, áo được cho vào hộp chứ không phải chỉ bỏ vào bao nilon rồi quấn quấn như Shopee.
Về sản phẩm thì mình rất hài lòng. Ban đầu nhìn hình đã thấy thích rồi nhưng cũng hơi e ngại vì ko biết chất lượng sản phẩm có giống hình hay không. Mà giá rẻ quá, chủ shop lại nhiệt tình nên đặt thử 3 cái xem sao.
Lúc nhận được hàng thì vô cùng hài lòng, chất vải tốt, mặc rất mát, vừa form người của mình."
5,Rất đáng tiền mua.,"Sản phẩm chất lượng cực tốt, mặc lên ôm dáng cực kì, mặc mát thoáng đãng, giá rẻ chủ shop lại tư vấn nhiệt tình lần sau sẽ ủng hộ shop tiếp, giao hàng cực nhanh đóng gói còn cẩn thận nữa, đánh giá shop 5* 🥰🥰🥰"
5,Cực kì hài lòng,"Nhận hàng nhanh như 1 cơn gió. Tối đặt ngày mai đã có hàng. Áo mặc siêu nhẹ, siêu mát nhé ae, Form áo đẹp, phần trên ôm vừa còn phần bụng thì rộng, thoải mái ko bị lộ bụng bia. Vote cho shop 5 sao. Lần sau sẽ ủng hộ tiếp"
5,Cực kì hài lòng,"Hàng đc đóng gói cẩn thận lắm luôn. Giao cực nhanh nha. Mới mở áo mặc thì có mùi vải mới. size đc chia rõ ràng. Mặc vào thì form chuẩn, bạn nào muốn mặc oversize thì mua lên 1 size là ok nha! Sẽ ủng hộ shop thêm nhé."
5,"Áo đẹp, đúng mô tả","Hàng giao nhanh quá trời luôn shop ơi. Đặt tối qua thì nay nhận được hàng rồi. Áo đẹp lắm. Vải mỏng, mát, mềm xuất sắc. Mà nó không có mỏng lét như mấy cái áo dởm đâu. 5 sao. À shop gói hàng cũng đẹp và kĩ lắm. Lần sau em sẽ mua tiếp ạ. Chúc shop bán đắt hàng nhé"
5,"Sản phẩm tốt, giao hàng nhanh chóng","Sản phẩm chất lượng cực tốt, mặc lên ôm dáng cực kì, mặc mát thoáng đãng, giá rẻ chủ shop lại tư vấn nhiệt tình lần sau sẽ ủng hộ shop tiếp, giao hàng  nhanh đóng gói còn cẩn thận nữa, đánh giá shop ổn. Sẽ còn ủng hộ shop dài dài"
5,Cực kì hài lòng,"Shop này chụp ảnh ko đúng sự thật, mình 1m65, 60kg mặc size S còn đẹp hơn cả mẫu. Đề nghị shop lần sau đổi người mẫu nhé

Mua 1 cái về rồi lại phải đặt thêm 2 cái nữa cho thằng em :(("
5,Cực kì hài lòng,"Áo đẹp lắm, giá rẻ mà đẹp ntn thì quá oke rồi. Mất cái khoản giao hàng lâu quá nhưng vì chất lượng áo tốt nên vẫn oke, cho hẳn 5 sao vỉ chất lượng áo xịn xò. Cảm ơn shop, chúc shop luôn phát triển hơn nữa."
5,Cực kì hài lòng,"Chất lượng áo rất ok, đường may đều đẹp, vải 100% cotton đúng như mô tả, với giá tiền này thì mình thấy cực kỳ ấn tượng với áo của shop bởi lần đầu tiên mình mua quâng áo onl :). Chấm 5* nhé. À mà
tuy nhiên giao hàng hơi chậm."
5,Cực kì hài lòng,"Đóng gói hàng rất cẩn thận.
Áo giống với mô tả. Màu áo đẹp.
Mình m63 mặc hơi dài chút.
Vải khá dầy nhưng ko nóng lắm.
Nói chung phù hợp với giá tiền.
Cám ơn shop."
5,Cực kì hài lòng,Nhận đủ hàng đóng gói rất chuyên nghiệp sản phẩm nhận được không bị móp hàng giá cả rất tốt chất vải mát đáng tiền mua cảm ơn
3,Bình thường,"tôi nhận số lúc 11h ngày 5/2/2020
ki giao sp tệ quá áo may lỗi bung vải trắng xoá
tôi yêu cầu shop đổi"
2,Không hài lòng,"Sp này vãi quá mỏng, giặc chắc vài lần là rách luôn, đường chỉ may cẩu thả quá"
3,Bình thường,hợp với giá tiền.tiền nào của nấy.nói chung cũng được.mà bị ra màu
4,Hài lòng,sản phẩm cũng tạm được. so với tầm giá vậy là ok
5,Cực kì hài lòng,tui rất hài lòng với những món hàng tui mua
4,Hài lòng,"vãi mỏng, giá như vậy rất ok"
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
1,Rất không hài lòng,"lụa đây ko thấy thấy vải như vải dù bóng. hàng ko giống hình. đường may cực kỳ xấu.
rất thất vọng"
5,Quá đẹp,"Combo 2 màu luôn, áo đẹp form đẹp, chất liệu rất ok, còn bền lâu hay ko mac lâu sẽ biết, nhưng hợp túi tiền cám ơn shop ... chúc đắt hàng"
1,Rất không hài lòng,"sản phẩm không giống trong ảnh. chữ in không phải ánh kim, in chữ màu đen hơi nhòe"
5,Cực kì hài lòng,Siêu phẩm ấy. Vải lụa khỏi chê luôn. Hình in rõ ràng. Áo đẹo mà giá cả cũng đẹp nữa. Mua lúc mấy cái luôn
5,Đẹp,"Áo đẹp y hình , nhưng mà mình order nhầm size r , k biết có hỗ trợ đổi size ko shop ?"
5,Cực kì hài lòng,"Sản phẩm rất ưng, hình ảnh xác thật y như quảng cáo đưa ra ! Rất hài lòng với sản phẩm của shop"
3,Không giống như trong ảnh,"Không giống như trong ảnh ,nhưng cũng tạm mặc dc.đề nghị chụp ảnh thực tế 1 chút"
4,Hài lòng,tôi có mua 1 áo sơ mi tay dài sai L tôi muống đổi lại sai XL đc kg tks shop
1,Rất không hài lòng,"giao hàng không giống trong ảnh, áo may không bằng hàng chợ, quá tệ ae đừng mua"
2,Không hài lòng,Lấy 2c xxl mà shop giao 1c xxl 1c xl giao hàng vậy sao đc sh
5,Cực kì hài lòng,"Chất lượng áo dày và rất đẹp , áo chất y hình đúng như mô tả 
Mình tầm m65 mà do thích ôn nên lấy szie M là body sát luôn , áo dày và mặc rất thích luôn 
Áo này mình nghĩ trời nóng hay lạnh gì chắc cũng mặc dc hết vì rất thoải mái khi mặc 
Chất liệu dù nhìn rất tốt so với giá tiền bỏ ra , có túi trong túui ngoài tiện lợi , để được nhiều loại vật dụng cá nhân 
Tiki thì giao hàng nhanh , nhân viên thân thiện ! Xin cảm ơn shop và tiki nhé ! Chúc shop ngày càng đắt khách nha 
5 sao hài lòng nha"
2,Không hài lòng lắm,Sơ ý lúc nhận hàng không kiểm tra bên trong về nhà xem lại thì lớp lót áo bị rách 2 chỗ .  Lót vải túi bị rách một bên . Thiết nghĩ đã quảng cáo là cao cấp thì khi gởi cho khách shop phải kiểm tra cẩn thận hơn để không phụ lòng tin của khách hàng để còn có lần mua sau  Rất tiếc ...
5,áo rất ok,"áo đẹp dầy ấm, nhận hàng mặc thử mấy ngày rồi thấy rất ok,?,hàng việt nam chất lượng cao, mình góp ý với shop tí,áo này may khuy bấm là rất ok luôn,vì dây khóa này ngồi xuống nó đùm lên giống.....???haha,mình sẽ ủng hộ shop nữa,có khuy bấm là ok,?????"
2,làm ăn lừa dối,"áo đầu t mua đúng size XXL, thấy vậy mua cho gia đình thêm 1 cái nữa thì bên ngoài để size XXL, mác áo cũng size xxl luôn vậy mà mặc vô tay ngắn, nách thì trật, chắc cái áo này chỉ size Xl hoặc L"
4,Rất hài lòng .,"Mình nhận đc hàng rồi , kiểu dáng , màu và size chuẩn . Chất lượng ok, gói hàng cẩn thận và giao hàng nhanh. Chăm sóc khách hàng chứ đáo. Nói chung mình rất hài lòng."
5,Cực kì hài lòng,"Áo đơn giản nhưng nhìn rất sang trọng. Chất liệu có vẻ rất tốt. Hàng made in Việt Nam chất lượng sao nên mình mặc khá yên tâm. Đặc biệt, dây kéo trơn tru, không bị kẹt, cứng, như nhiều loại áo rẻ tiền hơn."
1,tạm,"nhân viên giao hành nhiệt tình ok, chất liệu áo hơn thô cứng và đặt biệt là mua loại sz L mà mặc chặt quá m64, 57kg ko vừa tý nào rộng hơn sẽ thoải mái. nhưng tạm chấp nhận vì mặc vào mát và ấm vừa túi tiền"
5,Cực kì hài lòng,"Chất lượng san phẩm y nhu mô tả nói chung áo dày , lót Caro tốt , ck minh cao tầm m6 szie M ok luon , giao hàng nhận cũng 1 tuần rồi , áo dày ấm mặc rất ok nguyên ngày luôn ! Thank shop vs tiki nhé"
2,hàng bị lỗi,rách đâu ko rách lại rách ngay chỗ gần cổ áo như thế kia thì ko thể nói nổi. tưởng có số ít người bị nên mua thử ai ngờ mình bị đúng chỗ dễ thấy nhất.
1,Rất không hài lòng,"Áo may không được tốt, size không phù hợp (không chuẩn), mình cao 1.65m, nặng 67 kg mua loại hết cở SSL mà cổ tay vẫn chật, khung áo cũng chật. Nói chung là sản phẩm không đạt yêu cầu."
5,Rất vừa lòng,"Mua nhiều đồ trên Tiki có cái này là vừa lòng nhất, chưa giặc nhưng mới thử thì thấy vừa người, vãi mềm mướt, thoải mái. Nhìn đỡ bần hơn hơn mấy cái áo 100k khác 😄. Nói chung, 99 k cho cái áo này là quá ngon. Đặt thêm 4 cái màu khác rồi. Chỉ có điều là không biết nó có giống cái này không ? .mình mua của nhà cung cấp Ajbjj... Gì đó ( quên tên rôi )😁"
3,Bình thường,"tui rất thích mua đồ tiki vì đc ktra hàng trước. áo giống hình nhưng có vết bẩn. với 1 phần shipper giao khu vực của tui ko mến khách,kiểu ko cần bek khách có lấy hay ko,gọi đt cho tui hỏi có nhà ko tui chỉ mới nói câu hiện tại ko có nhà chưa kịp nói thêm câu nào thì đã cúp máy,mất lịch sự vô cùng. lại giao hàng thì nói năng thô lỗ,tui cảm thấy ko hài lòng ."
1,Rất không hài lòng,rõ ràng là lúc đặt mua đã chọn size xxl vậy mà ship vẫn gửi size l về ko biết để ai mặt. nếu shop hết hàng thì shop báo lại người ta đổi mẫu chứ shop gửi bừa như vậy thì thiệt cả 2 bên.
1,Rất không hài lòng,áo thun nam xuất khẩu gì mà XXL sao mà ngan ngực không đúng như thật thể. quảng cáo cần phải chú ý. không nên để người mua mà không mặc được cỡ này chỉ có là L mà thôi. xxxl gì.
1,Rất không hài lòng,"Tôi đã mua 2 áo để làm quà tặng....
Nhưng thay vì size xxl, bạn tôi lại nhận được size xl nên mặc không vừa...
ngoài việc này thì màu sắc và chất liệu đều ok.... mong sau này chú ý hơn"
4,Chất lương sản phẩm,"Sản phẩm đẹp , tuy nhiên size có vẻ như không đúng với chuẩn vì mình mặc size 3XL vừa , nhưng áo này cũng 3XL nhưng lại chật không mặc vừa , đành cất đi .
  Chất lượng chưa biết vì chưa sử dụng"
4,Sản phẩm tốt với tầm giá,"Hàng được giao nhanh, nhân viên Tiki rất nhiệt tình.
Sản phẩm đúng như hình. Tuy vải hơi mỏng nhưng với tầm giá khuyến mãi 90k/áo thì mình đánh giá chất lượng như vậy là tốt. Màu áo đẹp như hình."
5,Hơi tiếc,"Áo đẹp, nhân viên giao hàng thân thiện, tiếc là do chủ quan không xem hàng nên không đúng size . M thay vì Xl., sẽ rút kinh nghiệm. Nhưng 5* vì hàng đẹp.."
5,"Sản phẩm tốt, chất liệu dầy dặn","Sản phẩm đẹp. Mặc vào rất thoáng và thấy đẹp,
Mua của thương hiệu Kojiba này nhiều rồi, lần nào cũng ưng ý hết.
Giao hàng nhanh, đóng gói chắc chắn. Sẽ ủng hộ shop,5*"
5,Áo đẹp tuyệt,"Áo đẹp tuyệt, chất liệu dày dặn, form và size chuẩn. Sẽ tiếp tục ủng hộ shop. 
Tem mác đầy đủ chuẩn hàng cảu kojiba
Mua lần đầu ưng quá nên sau mua phát mấy màu luôn"
4,Hài lòng,chất liệu vải ok có điều giao hàng trễ :v
5,Cực kì hài lòng về sản phẩm,"sản phẩm đẹp, chất lượng, chất vải mặc mát  nhân viên giao hàng khá vui vẻ"
5,Cực kì hài lòng,"hàng như hình, giao nhanh, có điều mình 65kg chọn XL vẫn thấy hơi chật"
4,Hài lòng,"mùi áo mới cực kì khó chịu, còn về tổng quan thì ok"
5,ok,sản phẩm như hình chi tiết in khá tốt  giao hàng nhanh
2,Không hài lòng,vải tốt nhưng đặt size nhỏ quá nên ko mặc vừa
4,Hài lòng,sp tot voi muc gia
3,Bình thường,"Bề ngang hẹp, vạt áo lại quá rộng"
4,Hài lòng,
5,Cực kì hài lòng,hàng vãi siêu đẹp
3,Bình thường,"áo khá mỏng hình in chất lượng thấp đúng tầm giá
nhưng áo quá to so với các kiểu áo form rộng cùng size khác
không biết mình có được đổi sang áo size nhỏ hơn không"
4,Hài lòng,"Áo có vải đẹp,giao hàng sớm hơn dự tính 2 ngày.       Nhưng áo hơi rộng,mik 55 kg mặc size L mà vẫn bơi :)))))"
4,Hài lòng,"đẹp nhưng vì size l to quá nên giả hàng 
ko bt bao giờ shop trả xu cho mình nữa"
3,Bình thường,áo hơi mỏng do mình k thg xuyên ở nhà nên đơn tận 2 tuần mới lấy đc hàng
1,Rất không hài lòng,"Chất lượng vải cực tệ, nóng , ko thấm huý mồ hôi"
3,Bình thường,"áo đẹp, size hơi to , tôi 80kg mặc sizeXXL mà vẫn bơi."
5,Cực kì hài lòng,giao hàng nhanh chất lượng sản phẩm tuyệt vời
2,Không hài lòng,"dài thườn thượt, quá khổ. chất tệ. ko nên mua"
5,Cực kì hài lòng,Áo tuy hơi rông nhưng rất đẹp . Ok đáng để mua
5,Cực kì hài lòng,shop ơi em 1m70 75kg thì nên mặc size nào ạ
5,Tuyệt vời,Áo mặc mát form như hình thiết kế họa tiết bắt  mắt đẹp lắm ạ giao hàng nhanh hơn mình nghĩ
5,tốt,đã nhận được hàng giao hàng nhanh sản phẩm như hình
1,Rất không hài lòng,Do tôi bận nên ko kiểm tra khi nhận hàng giao hàng ko đúng yêu cầu.
1,rất không hài lòng về chất lượng dịch vụ của shop,"giao nhầm màu so với khi đặt hàng, xám phối đen nhưng lại thành xanh xám phối trắng?"
5,Cực kì hài lòng,Áo đẹp nhưng chất liệu dễ giãn nếu nhue giặt mạnh như máy giặt
1,Rất không hài lòng,"Xl kiểu gì k hiểu mặt vô như cái bao bố vậy ă 
Muốn trả hàng"
2,Không hài lòng,Mk đặt hàng 1 size mà gửi thành 2size khác nhau...
