ratings,titles,comments
5,Rất hài lòng,"Hàng giống trong ảnh 
Mặc vừa người thoải mái
Có điều hơi nhiều chỉ thừa chút
Nói chung là sản phẩm ổn, áo đẹp"
3,Bình thường,"Tiki giao hàng nhanh, sản phẩm như hình chỉ có điều là mặc áo này đi nắng thì rất nóng đó không thoát nhiệt được"
1,Rất không hài lòng,size áo không đúng tiêu chuẩn quá thất vọng đề nghị tiki không hợp tác với shop này. mất hết cả uy tín
4,Hài lòng,"Hàng đẹp, đúng mẫu, chất lượng vải dù loại thường so với giá."
5,Cực kì hài lòng,"Áo đẹp, giống như hình. Mình cảm thấy mua hàng trên Tiki rất tin cậy."
1,Rất không hài lòng,giao sai size ko cho đổi còn không nhận là mình bán
1,Rất không hài lòng,giao khác hoàn toàn trong hìnhà còn chật hơn nũa
1,Rất không hài lòng,"không như shop đã ra size , áo size xl mà như size M"
2,Không hài lòng,"không giống như trong hình
chất lượng thấp"
5,Cực kì hài lòng,"Đẹp, màu chụp trong ảnh khác màu áo quá"
1,Rất không hài lòng,"đặt 2 áo size M và L,
áo size M to hơn cả á size L.
mặc rộng cần lời giải thích từ shop.
(áo size M cho 1 sao vì quá to)"
1,Rất không hài lòng,"xấu,,,,polo j mà hình ảnh trên trang web bán hàng thì ok mà hàng giao xấu. 
mua tiki mấy lần lần nào hàng cũng tệ .bỏ luôn"
5,Cực kì hài lòng,QUÁ NHANH.....QUÁ NGUY HIỂM.....MÌNH RẤT ƯNG VỀ SẢN PHẨM.....KO CÓ CHỖ NÀO ĐỂ CHÊ CẢ.....THANKS SHOP VÀ TIKI NHÉ....
2,Không hài lòng,"Giao hàng đến tận 10 ngày, rất rất chậm. 
Hàng đeo, giao đúng mẫu, chất liệu vải mềm, mát"
4,Hài lòng,"sp khá đẹp chất liệu mềm mát ,chưa mặc nên chưa biết có bị xù lông không"
5,Cực kì hài lòng,Áo đẹp mình mua cả bộ của shop mặc rất thích.se mua thêm
4,Hài lòng,Chất liệu vải mềm thấm mồ hôi nhưng sản phẩm đóng gói nhìn cũ ko sang.
2,Không hài lòng,Đặt seri M mà nhận hàng lại là 2XL mặc ngang váy
4,Hài lòng,"chất áo đẹp nhưng không hài lòng, vì mua màu xanh lại giao màu xám"
1,cực kỳ vớ vẩn,"Hàng mỏng, side XXL mà ngắn cũn cỡn. Khuyên các bạn đừng mua"
5,Cực kì hài lòng,Áo khoác đẹp xịn xò nha shop. Rất thích mua hàng trên tiki
4,Hài lòng,giá tiền và sản phẩm thì tạm ổn rồi...............
5,Thíc lắm nha,"Rất thíc nè , ủng hộ shop dài dài mãi yêu tiki yêu"
5,Cực kì hài lòng,rất okê
4,Hài lòng,Ok
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
2,Sản phẩm quá tệ,"Mình là người chuyên đi đường dùng áo mưa, đã dùng qua givi với mấy loại áo mưa khác dùng đúng là bền đi cả năm ko vấn đề gì, nay mới bị mất nên mua áo mưa 189k như quảng cáo
— đi được 2 bữa thì rách lớp trong mà chỉ xỏ đi xỏ lại, chất lượng đi mưa cũng hơi kém,, thật sự thất vọng không bằng mua ở ngoài"
5,đáng tiền,"áo mưa 2 lớp, mặc rất ấp.
giá cạnh tranh
điểm trừ: khóa dán bên ngoài chỉ có 3 cái từ trên xuống dưới. đi đường gặp trời gió khiến mép áo bị lật lên làm vô hiệu hóa cái thiết kế máng nước. Nước thấp vào dây kéo làm ướt bên trong.
có thể khắc phục bằng cách may thêm khóa dán.
bản thân mình tháo hết 3 cái khóa dán cũ ra và mua 1m khóa dán may liền hết từ trên xuống dưới."
4,Hài lòng,"Ưu điểm: Áo dày, 2 lớp nên mặc ấm khi đi mưa. Vì mình mới đi mưa rất nhẹ nên chưa có nhiều cảm nhận để viết đầy đủ nhận xét. Khi nào có mình sẽ update tiếp.
Nhược điểm: 
Như có nói mình mới đi mưa nhẹ, thấy áo thì không ẩm lắm, quần thì thấy khô ngoài nhưng nhiều hơi ẩm bên trong, không hiểu sao lạ nhỉ (?!)
Lúc đầu mình ấn tượng với nút bóp phía dưới ống quần để gọn ống hơn, tránh nước văng vào ướt ống quần bên trong. Tuy nhiên, nếu vị trí nút bóp ở phía trước (hướng về mũi chân) thay vì gần ở đường may dọc quần phía trong thì sẽ thuận tiện hơn, vì khi hạ chân dừng xe lúc đèn đỏ sau đó đặt chân lên chỗ để chân, rất dễ vướng vào điểm lõm do bóp nút ống quần lại. Nếu bạn nào chạy nhanh, có khả năng vướng, dễ rách ống quần hoặc té xe. Vì vậy nên cẩn thận."
5,Sản phẩm quá tốt!,"Thay vì mặc áo mưa cánh dơi phải che chắn liên tục, mưa gió là ướt như không mặc gì, thì mình đã quết định mua lấy một bộ áo mưa vải dù. Mặc dù thời tiết Tp.HCM mưa là lạnh, nhưng mặc nó mình cảm thấy rất ấm, là đặc biệt là đi qua vũng nước, ổ gà, mưa to gió lớn,... vẫn an tâm chạy vèo vèo. Cảm thấy đây là một sản phẩm quá tốt!"
5,Hào lòng,"Bộ quần áo đi mưa rất phù hợp với những người thường lái xe máy khi trời mưa. Đặc biệt rất phù hợp với túi tiền của người có thu nhập khong cao nhưng lại có áo mưa an toàn khi di mưa. Chỉ 1 lưu ý, túi đựng quá nhỏ nên sẽ mau bị rách cái túi."
2,Không tốt,"Mua sản phẩm này cách đây 2 tháng thì phải, mình mới dùng được dưới 10 lần nhưng các đường chỉ ở bên trong đã rách hết, thành ra nhìn bên trong trông nó không khác gì mớ rẻ vụn cả. Nói chung là thất vọng với chất lượng"
3,Bình thường,"Trước đó mình đã mua 1 bộ ,chống mưa chống lạnh rất tốt.Nay Mình đặt mua thêm 2 bộ cho người thân,nhưng khi nhận hàng,một bộ thì OK,còn một bộ ngay nách áo chỉ bị bị bung ra hết..TiKi ơi mình muốn đổi lại."
2,Không hài lòng,"Áo mưa chất lượng ổn, tuy nhiên giao hàng không đúng size đã chọn. điểm trừ cho chỗ này vì đọc đâu đó thấy shop trả lời chỉ có 1 size duy nhất nên thôi khỏi claim. nhưng không hài lòng vì không đúng nhu cầu."
5,Giá rẻ mà thiết và chất lượng quá tốt,"mặc đi mưa to mà không bị ướt hay khó chịu, áo hai lớp mặc trời mưa rất ấm. Đường may được dán keo chống nước kỹ càng, áo có túi có cả nắp để chống nước, mũ có thể cuộn vào thành bâu áo."
4,Hàng giao như mô tả,"Tam vua long, chỉ có điều quần đi kèm chỉ có 1 lớp vải dù, sau này sử dụng 1 thời gian lớp nhựa bên trong có thể bị rách mất khả năng chống nước."
5,không hài lòng về màu áo,"form áo đẹp, chất vải đi đôi với giá tiền, dày nhưng không phải tốt, phần chữ in khá dỏm, giặt vài lần là tróc, nhưng cũng ổn
điều duy nhất t không thích ở đây là cái phần màu kem nó đậm hơn so với hình nhà bán hàng cung cấp
:(((
nói chung là áo cũng tạm, lúc nhận hàng thấy áo hơi hụt hẫng vì nó k như mk mong đợi :(((("
5,Cực kì hài lòng,"Giao hàng nhanh, áo cực đẹp, vải rất ok, nhìn trên hình có vẻ mỏng nhưng khi nhận sp vải rất tốt.  Mn nên mua"
5,Hàng ok vừa túi tiên. 100k ổn k đòi hỏi thêm.,65kg cao 1m73 vừa mặc nếu lớn hơn chắc chật k vưa hoac om sát. Hang dep phổ thông vừa túi tien. Giá vậy hang vậy hợp lí có 100k nên k đòi hởi như 300-400k duoc
5,Rất hài lòng,"Giao hàng nhanh, gói đẹp, sản phẩm như hình. 1m73 65kg rất vừa nha mọi người"
5,hàng đẹp,"vải đẹp ,giao hàng nhanh hơn dự kiến. nhân viên giao hàng thân thiệt .tôi lựa chọn tiki là đúng"
1,Rất không hài lòng,Áo ko giống như hình. nhăng nheo đồ cũ lần đầu tiên cũng như lần cuối.
5,Hai Long khi mua,Mua tôi toi hai Long giao nhanh dung hang dung mau ao gia ca binh thường chat lượng tốt  thích vi các ban phục vu uy tin
4,tốt,sp.giống hình 100%.vải mịn. mặc thoải mái. màu đẹp. bên trong ao co nhũng sợi long nhỏ. âm ap khi đông về
1,tệ,lúc chưa giặt thì như hình quảng cáo.giặt rồi là lem màu sau lưng tùm lum.
1,Rất không hài lòng,"không như giới thiệu sàn phảm,chưa tốt lắm.Mong nhà cung cắp xem lại để phục vụ được tốt hơn"
4,chất lượng sp,"đường kim mũi chỉ khá ổn, chất vải sờ vào mịn đều , áo mặc rất hợp cho mùa thu đông"
5,Cực kì hài lòng,nên mua áo rất giống như ảnh 2 lớp mềm có túi trog dể đựng thứ qtrong nhỏ nhặt
5,Cực kì hài lòng,"hàng đẹp,chuẩn,rất đúng với hình ảnh,giao hàng nhanh."
4,Hài lòng,"Áo khoác đẹp, tốt trong tầm giá. cảm ơn shop và tiki"
5,Cực kì hài lòng,ổn trong tầm giá.đường may đẹp.
5,Cực kì hài lòng,Sản phẩm rất tốt với tầm giá.
5,Cực kì hài lòng,ao khá giống hình . hài long 100%
3,Bình thường,tạm ổn với mức giá đó
5,Cực kì hài lòng,hàng gì lắm ae nên mua
3,Bình thường,Đúng như hình
5,5 sao,"Tiền ít nhưng hít thơm chất lượng kaki thì theo mình đánh giá là khá dày , lớp lót trong cũng ok tốt , đúng mô tả , chất ok , các đừong chỉ may tinh tế , bên trong áo có túi trong cũng khá tiện lợi , khi mình cần có thể bỏ dc điện thoại vào trong luôn , m65 szie L mặc vừa người thoải mái luôn, rất cảm on shop tư vấn nhiệt tình mà mình được cái áo đẹp ok như vậy ! Sản phẩm đúng như mô tả , mua hàng online mà chất và giá như vậy thì không có gì phải phàn nàn nữa . Mình mua hàng online cũng nhiều mà lần nà phải nói la rất ưng ý luôn, cảm ơn shop nhiều nhé , a giao hàng thân thiện , giao mà mình cho tiền tip ko lấy mà cười cười dễ thương lắm ! phải nói là tiki quá là ok luôn , giao nhận nhanh áo đẹp ! Mong là tiki và shop ngày càng hoàn thiện mình hơn để có thể phục vụ được nhiều khách hàng hơn trong thời gian tới"
5,chất lượng 5 sao. Áo y hình. Rất hài lòng !!!,"Mình nhận được hàng r nha shop, kiểu dáng màu và size giống hình.
Áo form đẹp, size đúng như đã hướng dẫn, có túi ngoài túi trong rất tiện lợi.
Chất kaki dày, đường may chuẩn đóng gói cẩn thận, giá sản phẩm phù hợp với chất lượng. Mẫu mã đơn giản bạn mình mặc rất đẹp.
Sản phẩm đẹp hơn trí tưởng tượng của mình, đã mua 2 lần lần nào cũng hài lòng hết. Tiki giao hàng lần nào cũng nhanh, shop bán hàng có tâm chất lượng. Cảm ơn shop!!!"
5,Chất luong 5 sao,"Chất lượng áo kaki rất đẹp , hàng y hình đúng như mô tả 
Chồng mình cao khoảng m6 szie M là ok vừa y luôn , cổ áo cũng khá tốt , kéo cao lên thì che được hết cổ 
Áo này mình nghĩ trời nóng hay lạnh gì chắc cũng mặc dc hết vì rất thoải mái khi mặc 
Kaki nhìn tốt so với giá tiền bỏ ra , có túi trong túui ngoài tiện lợi , để cũng vừa cái iphone 
Tiki thì lực lượng giao hàng nhanh phải nói là tốt , đặt cùng thành phố thì 1 ngày là có ! Xin cảm ơn shop và tiki nhé"
5,"hài lòng, hàng đẹp chất lượng, giao hàng nhanh","mình cao 1m60 nặng 53kg mặc size M là vừa i luôn, kiểu dáng rất đẹp ôm sát người
áo đẹp dày và ấm, nhận hàng ngay lúc đợt lạnh mặc cũng ấm, mặc đi làm đi chơi ổn.
chất lượng ok giao hàng nhanh chăm sóc khách hàng chu đáo 
mẫu mã đơn giản nhưng mặc vào rất đẹp. Đây là lần đầu tiên mua hàng tiki mà được như vậy thì cảm thấy rất hài lòng.
Chúc shop ngày càng phát triển"
5,áo,"áo khoác kaki dày 2 lớp và rất đẹp , áo y hình đúng như mô tả  ,szie áo vừa vặn mặc form tôn dáng áo dày và mặc rất thích luôn,  Áo này mình nghĩ trời nóng hay lạnh gì chắc cũng mặc dc hết vì rất thoải mái khi mặc Chất liệu kaki nhìn rất tốt so với giá tiền bỏ ra , có nhiều túi , để được nhiều loại vật dụng cá nhân , Tiki thì giao hàng nhanh , nhân viên thân thiện Chúc shop ngày càng đắt khách nha 5 sao hài lòng nha"
3,Màu sản phẩm không đúng như quảng cáo trên mạng.,"Tôi đặt mua và nhận được sản phẩm ngày hôm qua, giá 279K. Chất lượng bình thường, bên ngoài được nhưng bên trong nhiều chỗ dọc đường may còn để chỉ thừa ra. Điểm yếu nhất: màu kem giới thiệu trên mạng không đúng với màu của sản phẩm giao cho khách hàng. Màu kem như giới thiệu trên mạng thiên về màu vàng kaki bộ đội , còn màu giao cho khách hàng là màu vàng hồng (có hình kèm theo). Liệu tôi có thể đổi lấy màu kem như giới thiệu trên mạng hoặc màu xanh rêu được không ?
Xin cảm ơn."
5,Cực kì hài lòng,"Đóng gói hàng rất kỹ càng và chắc chắn (thích nhất TIKI ở điểm này, dù hàng lớn hay nhỏ, nặng hay nhẹ,  giá trị lớn hay  giá trị nhỏ đều được đựng trong hôp carton rất lịch sự). Giao hàng nhanh. Shop phục vụ rất tốt. Màu áo không hẳn là màu rêu mà là màu xanh bộ đội thì đúng hơn."
1,Rất không hài lòng,"chất liệu vải loại 3 chuyên dùng may áo cho công nhân xây dựng , 2 túi áo may cho vui vì đáy túi rất nông , nhỏ và ngang thành ra để cái gì vô túi cũng rớt ra , dây kéo loại rẻ tiền kéo cứ sượng sượng , mua về mới ngâm 15 p để vò sơ rồi mặc mà ra màu đen thui , ko biết mấy người mua trước đó thấy sao mà đánh giá 5 s đc nữa. tóm lại 1 chữ tệ vô cùng ko đáng tiền"
1,Giúp tôi đổi mẫu khác. thanks,"Xấu quá xấu, hãy đổi giúp tôi với.
2 năm trước tôi mua 1 áo khoác trên TIKI mặc rất vừa ý mặc liên tục tới giờ phai màu nên muốn mua thêm, mua trúng cái này xấu quá. Đổi dùm tôi mẫu khác trên tiki với."
4,Hài lòng,"Form áo khá ổn, vừa ý nhất là thiết kế phần cổ giúp giữ cổ áo đứng trông cao hơn chứ ko xìu vẹo, phần ok thứ 2 là cổ tay áo nhìn tinh tế, vải như vầy cũng ok rồi. Tuy nhiên đường chỉ may có chỉ thừa ko cắt tận gốc và may đắp lên nhiều nhé, mình check thì chưa thấy chỗ nào bị đứt hay tuột chỉ nhưng lỗi gia công thế này dễ tạo cảm giác bất an, shop lưu ý"
5,Rất hài lòng,"áo mặc rất tiện nha, 15s là mặc xong, có thể mặc tạm để chống lạnh cũng khá tốt. Chỉ có điều hơi ngắn, không che hết chân, dễ bị ướt giày dép, không phù hợp với người cao trên 1m75 (ý kiến cá nhân)"
3,Bình thường,"Hàng nhận không đúng mô tả. Áo mưa k có dây kéo, k có vải tổ ong. Đề nghị tiki dổi lại đúng sp mô tả."
